id	filename	md5	size	state
122600cd-5205-43ff-b2fa-a22df695c1d3	TCGA-XF-A8HH-01Z-00-DX1.22E9DD6D-F231-422F-A349-9FF60B65D50E.svs	1df63e8e971e88791760e491c912d7b6	2001484461	released
bd476c77-62d9-4cb0-abce-373d4d8a5b30	TCGA-FD-A62S-01Z-00-DX1.B35DA29A-6F19-4663-9DB2-AB57DAFC84A7.svs	9655f7e6c126eee0af58a9536eb59f01	3086522211	released
a2e8475c-e60d-4790-9b74-8f404d6930bf	nationwidechildrens.org_biospecimen.TCGA-FD-A5C0.xml	18c963b25f6c5a2c453159feba9dc45d	53961	released
a1c9af1e-5a3c-4e44-baf6-b2c1db448b5c	TCGA-ZF-AA5H-01A-01-TS1.9EE5EF24-45BA-4B51-B502-DD17611DED2D.svs	7c58ad8ef99af8b30a274770a146736b	133460193	released
0ed50960-193e-458c-a82b-b45498bf95e1	TCGA-GU-A42R-01A-01-TSA.23AE363B-D19A-4CA9-8219-CA22EAE68071.svs	936d17f625a48b0dc8eff170d1f6e9f6	160430673	released
e2bf7113-4b1c-4904-88f2-c4287cc5cd22	TCGA-ZF-AA51-01A-02-TS2.6ED8E11F-847E-49C8-8E39-2C5C73245874.svs	4db8f09844857b5273e4617459dbdfb3	231582517	released
969ceda7-6e7a-4eff-86bf-d5a5ffb95209	nationwidechildrens.org_ssf.TCGA-ZF-AA5H.xml	380c5f7b0255e0657d1e9079611d56c1	16300	released
50992909-65b0-4d28-bb33-78894e56ddcc	nationwidechildrens.org_biospecimen.TCGA-DK-AA6U.xml	288bee3a74859ee8fb6548101da8016b	52265	released
3383349c-8f7b-4089-a86f-8a1ac27efc9e	nationwidechildrens.org_ssf.TCGA-BT-A20T.xml	212d023df202c16a4c9c1fa803f7a895	17063	released
7135d13f-81e7-4680-acc4-d7f389836568	nationwidechildrens.org_ssf.TCGA-E7-A8O7.xml	f5afcd3126a4ec3d8f5844ccba4d0359	16306	released
24750c71-98b3-4fbe-bd7f-081be91d514d	TCGA-G2-AA3B-01Z-00-DX1.F4F8CCF4-E74C-4B07-B385-5E30E0E1BB0D.svs	5b1b6444edbae54b78769284e2fc164e	1281157601	released
323fd3a2-9547-4745-956f-4958e5d84a1d	TCGA-E7-A8O7-01Z-00-DX1.E3D79C43-608D-40A1-9F65-0414FDF27741.svs	b0eae4bee57b87b50494ed4d0020e191	1135146155	released
6aa647fc-a811-4962-a98e-bcb6c594a98d	nationwidechildrens.org_biospecimen.TCGA-E7-A8O7.xml	2c7fde7be66ed73ef079a0f22db0f23e	53942	released
d9a17af6-828f-4268-b96b-ec9fe8c2c0bf	TCGA-DK-A6B1-01Z-00-DX1.16F4E625-D690-45CD-B810-9E7F12EF9A90.svs	6165d6d486441038f4c80e558abee297	1840427033	released
73571c63-f8a6-4075-b893-04445736241f	nationwidechildrens.org_biospecimen.TCGA-DK-A6B1.xml	8dfdedd132ed1ddf7d2d49cddda37533	53964	released
1958d1c3-1668-42f7-8bda-a308069268ab	TCGA-DK-A3IL-01Z-00-DX1.B3F0006E-CB53-4475-9576-3411C835B25A.svs	bb06c9f4883069fc6fd18df5dd0a77e2	1424666077	released
8c735a0e-4aca-4556-a834-8f55dbfd4306	TCGA-DK-AA6X-01A-01-TS1.8D2D10D9-C2D5-4049-83EA-DABB1C34C045.svs	21aca9dfaf97695007548d6c5674ab69	399330487	released
